Time,Demand
"('0.0',)",3045.24317433
"('1.0',)",3170.07323942
"('2.0',)",3139.72356845
"('3.0',)",3112.0
"('4.0',)",3548.67917834
"('5.0',)",3641.90474321
"('6.0',)",3700.78634389
"('7.0',)",3483.68449697
"('8.0',)",3561.10911589
"('9.0',)",3084.07425518
"('10.0',)",3003.40047159
"('11.0',)",2820.18797707
"('12.0',)",2360.59923881
"('13.0',)",2397.95550368
"('14.0',)",2158.37938066
"('15.0',)",1904.87178227
"('16.0',)",1999.8145499
"('17.0',)",2116.91880989
"('18.0',)",2018.29909175
"('19.0',)",2197.79288603
"('20.0',)",2673.67994241
"('21.0',)",2871.36651982
"('22.0',)",3061.53873657
"('23.0',)",3219.34669635
