Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",3163.28681101
"('2.0',)",3186.25583143
"('3.0',)",3379.35975494
"('4.0',)",3537.17739475
"('5.0',)",3607.6902853
"('6.0',)",3489.87439409
"('7.0',)",3483.68449697
"('8.0',)",3557.383954
"('9.0',)",3212.26529204
"('10.0',)",2822.26364456
"('11.0',)",2560.25551932
"('12.0',)",2327.15630544
"('13.0',)",2138.09759723
"('14.0',)",2193.05929926
"('15.0',)",2167.71845076
"('16.0',)",2128.56372822
"('17.0',)",1887.18587412
"('18.0',)",1984.85615837
"('19.0',)",2320.52340858
"('20.0',)",2533.8900152
"('21.0',)",2732.30445503
"('22.0',)",3068.76726385
"('23.0',)",3277.18604491
