Time,Demand
"('0.0',)",3154.25977583
"('1.0',)",2936.01232361
"('2.0',)",3101.01008194
"('3.0',)",3222.39392146
"('4.0',)",3281.78238234
"('5.0',)",3457.89946637
"('6.0',)",3489.87439409
"('7.0',)",3592.34451863
"('8.0',)",3572.68574666
"('9.0',)",3117.51718856
"('10.0',)",2855.70657794
"('11.0',)",2819.28003015
"('12.0',)",2360.59923881
"('13.0',)",2252.17614231
"('14.0',)",2223.92963199
"('15.0',)",1938.31471565
"('16.0',)",1864.82887079
"('17.0',)",1992.89473142
"('18.0',)",2107.06748246
"('19.0',)",2318.97458527
"('20.0',)",2414.55740179
"('21.0',)",2810.04993856
"('22.0',)",2955.50579473
"('23.0',)",3108.64829015
