Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",3165.07132192
"('2.0',)",3228.35566747
"('3.0',)",3145.44293338
"('4.0',)",3315.22531571
"('5.0',)",3662.96111981
"('6.0',)",3689.68849362
"('7.0',)",3717.57128115
"('8.0',)",3339.88093712
"('9.0',)",3211.89656111
"('10.0',)",3089.44087025
"('11.0',)",2593.6984527
"('12.0',)",2517.23885805
"('13.0',)",2138.09759723
"('14.0',)",2259.88044414
"('15.0',)",2119.89027029
"('16.0',)",1864.82887079
"('17.0',)",1920.6288075
"('18.0',)",2250.70686469
"('19.0',)",2431.31363569
"('20.0',)",2414.55740179
"('21.0',)",2698.86152165
"('22.0',)",2955.50579473
"('23.0',)",3363.7742221
