Time,Demand
"('0.0',)",3145.1282701
"('1.0',)",3141.74080832
"('2.0',)",2971.65575293
"('3.0',)",3145.44293338
"('4.0',)",3281.78238234
"('5.0',)",3424.45653299
"('6.0',)",3623.85320762
"('7.0',)",3716.0031793
"('8.0',)",3339.88093712
"('9.0',)",3196.0986244
"('10.0',)",2932.52848278
"('11.0',)",2824.51481902
"('12.0',)",2513.41365725
"('13.0',)",2382.61450311
"('14.0',)",1997.21497911
"('15.0',)",1904.87178227
"('16.0',)",2125.92696524
"('17.0',)",2125.9898029
"('18.0',)",1984.85615837
"('19.0',)",2164.34995266
"('20.0',)",2614.39561003
"('21.0',)",2931.34430375
"('22.0',)",3078.25254218
"('23.0',)",3108.64829015
