Time,Demand
"('0.0',)",3043.30267177
"('1.0',)",3108.93400083
"('2.0',)",2971.65575293
"('3.0',)",3218.71171236
"('4.0',)",3538.65339867
"('5.0',)",3424.45653299
"('6.0',)",3593.2747912
"('7.0',)",3609.96924238
"('8.0',)",3306.43800375
"('9.0',)",3208.99053603
"('10.0',)",2822.26364456
"('11.0',)",2784.38525613
"('12.0',)",2594.23598807
"('13.0',)",2171.54053061
"('14.0',)",1997.21497911
"('15.0',)",2008.6062553
"('16.0',)",2132.36336978
"('17.0',)",1920.6288075
"('18.0',)",1984.85615837
"('19.0',)",2164.34995266
"('20.0',)",2562.04226944
"('21.0',)",2732.30445503
"('22.0',)",2955.50579473
"('23.0',)",3196.99974419
