Time,Demand
"('0.0',)",2946.10356522
"('1.0',)",2902.56939023
"('2.0',)",2971.65575293
"('3.0',)",3358.51301619
"('4.0',)",3498.43490648
"('5.0',)",3424.45653299
"('6.0',)",3673.21047204
"('7.0',)",3450.24156359
"('8.0',)",3306.43800375
"('9.0',)",3171.99867982
"('10.0',)",3085.42447751
"('11.0',)",2814.02862602
"('12.0',)",2327.15630544
"('13.0',)",2138.09759723
"('14.0',)",2192.58492048
"('15.0',)",1938.31471565
"('16.0',)",1864.82887079
"('17.0',)",1887.18587412
"('18.0',)",2126.51162376
"('19.0',)",2164.34995266
"('20.0',)",2519.4965148
"('21.0',)",2698.86152165
"('22.0',)",2988.94872811
"('23.0',)",3376.06110122
