Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",3068.79116996
"('2.0',)",2971.65575293
"('3.0',)",3145.44293338
"('4.0',)",3281.78238234
"('5.0',)",3457.89946637
"('6.0',)",3645.80697136
"('7.0',)",3635.24050962
"('8.0',)",3339.88093712
"('9.0',)",3350.5018847
"('10.0',)",3049.11553573
"('11.0',)",2677.6697005
"('12.0',)",2526.82825247
"('13.0',)",2352.49710289
"('14.0',)",2030.65791249
"('15.0',)",1904.87178227
"('16.0',)",2114.85861924
"('17.0',)",1993.3816536
"('18.0',)",1984.85615837
"('19.0',)",2164.34995266
"('20.0',)",2414.55740179
"('21.0',)",2966.03301017
"('22.0',)",3045.32200694
"('23.0',)",3288.09896387
