Time,Demand
"('0.0',)",3042.55015386
"('1.0',)",2902.56939023
"('2.0',)",3005.09868631
"('3.0',)",3220.47689513
"('4.0',)",3281.78238234
"('5.0',)",3610.67041581
"('6.0',)",3489.87439409
"('7.0',)",3593.8471933
"('8.0',)",3407.37154881
"('9.0',)",3084.07425518
"('10.0',)",2822.26364456
"('11.0',)",2815.02739173
"('12.0',)",2594.68969583
"('13.0',)",2279.2363889
"('14.0',)",2222.02221301
"('15.0',)",2012.13273036
"('16.0',)",1991.15309963
"('17.0',)",2154.39208603
"('18.0',)",2251.05094036
"('19.0',)",2164.34995266
"('20.0',)",2414.55740179
"('21.0',)",2896.40827765
"('22.0',)",2988.94872811
"('23.0',)",3357.50154936
