Time,Demand
"('0.0',)",2946.10356522
"('1.0',)",2936.01232361
"('2.0',)",3176.52076485
"('3.0',)",3297.77165509
"('4.0',)",3385.01408649
"('5.0',)",3424.45653299
"('6.0',)",3489.87439409
"('7.0',)",3483.68449697
"('8.0',)",3510.2534587
"('9.0',)",3196.33099303
"('10.0',)",3006.52321241
"('11.0',)",2666.44446388
"('12.0',)",2576.72732385
"('13.0',)",2328.605308
"('14.0',)",2224.07255247
"('15.0',)",1904.87178227
"('16.0',)",1898.27180416
"('17.0',)",2076.35075349
"('18.0',)",2200.53362884
"('19.0',)",2335.93791113
"('20.0',)",2628.62437663
"('21.0',)",2964.22669007
"('22.0',)",3159.69029431
"('23.0',)",3108.64829015
