Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",2936.01232361
"('2.0',)",3207.37246485
"('3.0',)",3368.50287009
"('4.0',)",3471.38586036
"('5.0',)",3593.78857867
"('6.0',)",3590.62593765
"('7.0',)",3483.68449697
"('8.0',)",3306.43800375
"('9.0',)",3084.07425518
"('10.0',)",2855.70657794
"('11.0',)",2806.91447974
"('12.0',)",2468.32845387
"('13.0',)",2138.09759723
"('14.0',)",1997.21497911
"('15.0',)",2169.44392607
"('16.0',)",2126.57571994
"('17.0',)",1920.6288075
"('18.0',)",2098.13393325
"('19.0',)",2387.36553098
"('20.0',)",2636.10875576
"('21.0',)",2698.86152165
"('22.0',)",3082.76993876
"('23.0',)",3142.09122353
