Time,Demand
"('0.0',)",3017.46981236
"('1.0',)",2902.56939023
"('2.0',)",2971.65575293
"('3.0',)",3378.90737434
"('4.0',)",3281.78238234
"('5.0',)",3424.45653299
"('6.0',)",3606.50563518
"('7.0',)",3483.68449697
"('8.0',)",3573.49092767
"('9.0',)",3349.09751626
"('10.0',)",2822.26364456
"('11.0',)",2826.2457534
"('12.0',)",2514.60424186
"('13.0',)",2248.81983002
"('14.0',)",2103.9505223
"('15.0',)",2149.9080734
"('16.0',)",2129.56479059
"('17.0',)",2106.03767473
"('18.0',)",2088.49475915
"('19.0',)",2164.34995266
"('20.0',)",2557.15775821
"('21.0',)",2965.79808573
"('22.0',)",2955.50579473
"('23.0',)",3108.64829015
