Time,Demand
"('0.0',)",3175.25974956
"('1.0',)",3115.02120415
"('2.0',)",2971.65575293
"('3.0',)",3377.13971279
"('4.0',)",3528.07393502
"('5.0',)",3424.45653299
"('6.0',)",3489.87439409
"('7.0',)",3557.06894341
"('8.0',)",3306.43800375
"('9.0',)",3342.29339691
"('10.0',)",2822.26364456
"('11.0',)",2593.6984527
"('12.0',)",2429.48484971
"('13.0',)",2388.28608656
"('14.0',)",2101.25279238
"('15.0',)",1938.31471565
"('16.0',)",2026.67747956
"('17.0',)",1887.18587412
"('18.0',)",2098.41530589
"('19.0',)",2164.34995266
"('20.0',)",2681.0001718
"('21.0',)",2698.86152165
"('22.0',)",2955.50579473
"('23.0',)",3272.44142805
