Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",2995.16853388
"('2.0',)",3086.26170291
"('3.0',)",3218.12768293
"('4.0',)",3281.78238234
"('5.0',)",3655.32629278
"('6.0',)",3700.90535481
"('7.0',)",3450.24156359
"('8.0',)",3339.88093712
"('9.0',)",3263.33322658
"('10.0',)",2822.26364456
"('11.0',)",2560.25551932
"('12.0',)",2561.92504928
"('13.0',)",2356.90945983
"('14.0',)",2169.72654655
"('15.0',)",1904.87178227
"('16.0',)",1898.27180416
"('17.0',)",2152.80828509
"('18.0',)",2081.77697484
"('19.0',)",2428.42366353
"('20.0',)",2593.76828882
"('21.0',)",2698.86152165
"('22.0',)",3060.19550651
"('23.0',)",3252.45006765
