Time,Demand
"('0.0',)",3019.34441699
"('1.0',)",3013.3941632
"('2.0',)",3125.83690658
"('3.0',)",3332.07643637
"('4.0',)",3529.62430594
"('5.0',)",3682.71615402
"('6.0',)",3595.84182506
"('7.0',)",3666.68813629
"('8.0',)",3339.88093712
"('9.0',)",3084.07425518
"('10.0',)",3006.66961637
"('11.0',)",2700.63106581
"('12.0',)",2327.15630544
"('13.0',)",2138.09759723
"('14.0',)",2264.73664868
"('15.0',)",2154.12186463
"('16.0',)",1898.27180416
"('17.0',)",2075.46659816
"('18.0',)",2236.4474813
"('19.0',)",2164.34995266
"('20.0',)",2517.49164914
"('21.0',)",2951.31502355
"('22.0',)",2988.94872811
"('23.0',)",3108.64829015
