Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",3130.38328523
"('2.0',)",3148.92845477
"('3.0',)",3245.39822663
"('4.0',)",3315.22531571
"('5.0',)",3648.24834716
"('6.0',)",3523.31732747
"('7.0',)",3707.00223969
"('8.0',)",3339.88093712
"('9.0',)",3345.43477042
"('10.0',)",3063.12365512
"('11.0',)",2560.25551932
"('12.0',)",2546.26875021
"('13.0',)",2388.68261513
"('14.0',)",2100.54632247
"('15.0',)",1904.87178227
"('16.0',)",2036.51257673
"('17.0',)",2067.84158743
"('18.0',)",2230.43922606
"('19.0',)",2164.34995266
"('20.0',)",2448.00033516
"('21.0',)",2732.30445503
"('22.0',)",3201.53092425
"('23.0',)",3352.35822838
