Time,Demand
"('0.0',)",2946.10356522
"('1.0',)",3012.20843194
"('2.0',)",3153.4778519
"('3.0',)",3246.44514604
"('4.0',)",3281.78238234
"('5.0',)",3684.40809885
"('6.0',)",3580.92250467
"('7.0',)",3483.68449697
"('8.0',)",3339.88093712
"('9.0',)",3117.51718856
"('10.0',)",2822.26364456
"('11.0',)",2825.17020372
"('12.0',)",2502.60574503
"('13.0',)",2171.54053061
"('14.0',)",2030.65791249
"('15.0',)",2097.25423726
"('16.0',)",1898.27180416
"('17.0',)",1985.07095916
"('18.0',)",2239.37636808
"('19.0',)",2270.27573549
"('20.0',)",2581.02904575
"('21.0',)",2732.30445503
"('22.0',)",2955.50579473
"('23.0',)",3294.55580965
