Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",3126.16308242
"('2.0',)",3072.43341995
"('3.0',)",3112.0
"('4.0',)",3281.78238234
"('5.0',)",3533.11693746
"('6.0',)",3489.87439409
"('7.0',)",3717.72672111
"('8.0',)",3339.88093712
"('9.0',)",3328.90919078
"('10.0',)",2855.70657794
"('11.0',)",2560.25551932
"('12.0',)",2577.53680773
"('13.0',)",2320.2022916
"('14.0',)",2257.11241086
"('15.0',)",1904.87178227
"('16.0',)",1864.82887079
"('17.0',)",1887.18587412
"('18.0',)",2018.29909175
"('19.0',)",2426.62385137
"('20.0',)",2675.89450775
"('21.0',)",2966.02246111
"('22.0',)",3142.59970364
"('23.0',)",3108.64829015
