Time,Demand
"('0.0',)",3165.84800234
"('1.0',)",3141.89885853
"('2.0',)",2971.65575293
"('3.0',)",3112.0
"('4.0',)",3315.22531571
"('5.0',)",3605.39181189
"('6.0',)",3489.87439409
"('7.0',)",3711.71030477
"('8.0',)",3306.43800375
"('9.0',)",3084.07425518
"('10.0',)",2980.7397765
"('11.0',)",2715.87790831
"('12.0',)",2327.15630544
"('13.0',)",2138.09759723
"('14.0',)",1997.21497911
"('15.0',)",1938.31471565
"('16.0',)",1864.82887079
"('17.0',)",1998.82805558
"('18.0',)",2077.02727902
"('19.0',)",2164.34995266
"('20.0',)",2534.88341885
"('21.0',)",2927.59040737
"('22.0',)",3222.64889458
"('23.0',)",3369.50473007
