Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",2902.56939023
"('2.0',)",3005.09868631
"('3.0',)",3297.35628163
"('4.0',)",3281.78238234
"('5.0',)",3457.89946637
"('6.0',)",3664.83400635
"('7.0',)",3717.61765134
"('8.0',)",3431.5234639
"('9.0',)",3084.07425518
"('10.0',)",2855.70657794
"('11.0',)",2671.24341885
"('12.0',)",2360.59923881
"('13.0',)",2138.09759723
"('14.0',)",1997.21497911
"('15.0',)",2169.95265918
"('16.0',)",2132.3723132
"('17.0',)",2128.76743949
"('18.0',)",2018.29909175
"('19.0',)",2164.34995266
"('20.0',)",2414.55740179
"('21.0',)",2842.81655672
"('22.0',)",3222.18063232
"('23.0',)",3108.64829015
