Time,Demand
"('0.0',)",2946.10356522
"('1.0',)",2994.51076676
"('2.0',)",3079.5407977
"('3.0',)",3112.0
"('4.0',)",3281.78238234
"('5.0',)",3551.12282458
"('6.0',)",3745.13805974
"('7.0',)",3621.19438824
"('8.0',)",3454.54159564
"('9.0',)",3084.07425518
"('10.0',)",2822.26364456
"('11.0',)",2560.25551932
"('12.0',)",2469.72208462
"('13.0',)",2138.09759723
"('14.0',)",1997.21497911
"('15.0',)",1938.31471565
"('16.0',)",2120.76010157
"('17.0',)",1994.46194733
"('18.0',)",1984.85615837
"('19.0',)",2343.09138443
"('20.0',)",2533.60052474
"('21.0',)",2954.99793297
"('22.0',)",2955.50579473
"('23.0',)",3108.64829015
