Time,Demand
"('0.0',)",2946.10356522
"('1.0',)",2936.01232361
"('2.0',)",2971.65575293
"('3.0',)",3112.0
"('4.0',)",3549.01048785
"('5.0',)",3457.89946637
"('6.0',)",3489.87439409
"('7.0',)",3483.68449697
"('8.0',)",3567.19283047
"('9.0',)",3270.91718806
"('10.0',)",3048.4530668
"('11.0',)",2560.25551932
"('12.0',)",2327.15630544
"('13.0',)",2391.99420528
"('14.0',)",2159.30481317
"('15.0',)",1904.87178227
"('16.0',)",2121.25078586
"('17.0',)",2135.37336352
"('18.0',)",1984.85615837
"('19.0',)",2197.79288603
"('20.0',)",2448.00033516
"('21.0',)",2698.86152165
"('22.0',)",3222.81427807
"('23.0',)",3142.09122353
