Time,Demand
"('0.0',)",2946.10356522
"('1.0',)",3077.42974155
"('2.0',)",3099.12919127
"('3.0',)",3304.02040974
"('4.0',)",3281.78238234
"('5.0',)",3691.9984868
"('6.0',)",3489.87439409
"('7.0',)",3483.68449697
"('8.0',)",3572.4811544
"('9.0',)",3349.22179285
"('10.0',)",2822.26364456
"('11.0',)",2804.51301904
"('12.0',)",2327.15630544
"('13.0',)",2402.9428739
"('14.0',)",1997.21497911
"('15.0',)",1938.31471565
"('16.0',)",2026.15225602
"('17.0',)",1920.6288075
"('18.0',)",2167.1031316
"('19.0',)",2197.79288603
"('20.0',)",2448.00033516
"('21.0',)",2966.3797876
"('22.0',)",2955.50579473
"('23.0',)",3108.64829015
