Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",2902.56939023
"('2.0',)",3083.673819
"('3.0',)",3379.2636862
"('4.0',)",3399.62175914
"('5.0',)",3457.89946637
"('6.0',)",3648.4008335
"('7.0',)",3680.34352538
"('8.0',)",3306.43800375
"('9.0',)",3117.51718856
"('10.0',)",2998.37869055
"('11.0',)",2593.6984527
"('12.0',)",2538.4450448
"('13.0',)",2249.78072513
"('14.0',)",1997.21497911
"('15.0',)",2036.0040694
"('16.0',)",1985.79444658
"('17.0',)",2016.19537838
"('18.0',)",1984.85615837
"('19.0',)",2431.06896204
"('20.0',)",2679.3279568
"('21.0',)",2732.30445503
"('22.0',)",2955.50579473
"('23.0',)",3363.19838483
