Time,Demand
"('0.0',)",3144.69143644
"('1.0',)",2936.01232361
"('2.0',)",2971.65575293
"('3.0',)",3145.44293338
"('4.0',)",3281.78238234
"('5.0',)",3621.51672032
"('6.0',)",3523.31732747
"('7.0',)",3450.24156359
"('8.0',)",3426.33595968
"('9.0',)",3190.98509704
"('10.0',)",3089.80705948
"('11.0',)",2783.10523924
"('12.0',)",2519.83544261
"('13.0',)",2241.32607736
"('14.0',)",1997.21497911
"('15.0',)",2132.22377989
"('16.0',)",1864.82887079
"('17.0',)",1887.18587412
"('18.0',)",2239.20742424
"('19.0',)",2197.79288603
"('20.0',)",2681.80270205
"('21.0',)",2924.51061319
"('22.0',)",2955.50579473
"('23.0',)",3108.64829015
