Time,Demand
"('0.0',)",2912.66063184
"('1.0',)",3128.93975346
"('2.0',)",3239.17822959
"('3.0',)",3371.97434175
"('4.0',)",3483.58403929
"('5.0',)",3424.45653299
"('6.0',)",3648.60092369
"('7.0',)",3483.68449697
"('8.0',)",3306.43800375
"('9.0',)",3224.08526938
"('10.0',)",3039.98094857
"('11.0',)",2560.25551932
"('12.0',)",2438.56997118
"('13.0',)",2138.09759723
"('14.0',)",1997.21497911
"('15.0',)",2013.83516759
"('16.0',)",1898.27180416
"('17.0',)",1920.6288075
"('18.0',)",1984.85615837
"('19.0',)",2164.34995266
"('20.0',)",2414.55740179
"('21.0',)",2883.97550062
"('22.0',)",2955.50579473
"('23.0',)",3142.09122353
