Time,Demand
"('0.0',)",3058.64387376
"('1.0',)",2902.56939023
"('2.0',)",3160.41943521
"('3.0',)",3377.50636101
"('4.0',)",3281.78238234
"('5.0',)",3424.45653299
"('6.0',)",3754.78045454
"('7.0',)",3717.47253645
"('8.0',)",3306.43800375
"('9.0',)",3084.07425518
"('10.0',)",2996.09878076
"('11.0',)",2560.25551932
"('12.0',)",2327.15630544
"('13.0',)",2225.1123682
"('14.0',)",1997.21497911
"('15.0',)",2087.91814206
"('16.0',)",2071.49778189
"('17.0',)",2062.93906123
"('18.0',)",2018.29909175
"('19.0',)",2304.06157938
"('20.0',)",2414.55740179
"('21.0',)",2698.86152165
"('22.0',)",3089.70591284
"('23.0',)",3142.09122353
