Time,Demand
"('0.0',)",3064.88654683
"('1.0',)",3072.4156938
"('2.0',)",2971.65575293
"('3.0',)",3221.94273552
"('4.0',)",3371.61735786
"('5.0',)",3424.45653299
"('6.0',)",3489.87439409
"('7.0',)",3563.99687423
"('8.0',)",3306.43800375
"('9.0',)",3351.5497414
"('10.0',)",2935.97118637
"('11.0',)",2672.60801026
"('12.0',)",2327.15630544
"('13.0',)",2374.60957245
"('14.0',)",2234.5342277
"('15.0',)",1938.31471565
"('16.0',)",1864.82887079
"('17.0',)",2154.68508973
"('18.0',)",2092.39687701
"('19.0',)",2164.34995266
"('20.0',)",2592.96284684
"('21.0',)",2794.43561575
"('22.0',)",2955.50579473
"('23.0',)",3108.64829015
