Time,Demand
"('0.0',)",3889.55646191
"('1.0',)",3934.23322317
"('2.0',)",3898.22943782
"('3.0',)",3717.12996354
"('4.0',)",3470.34318127
"('5.0',)",3351.78701832
"('6.0',)",3009.17378201
"('7.0',)",2786.48609348
"('8.0',)",2567.2365998
"('9.0',)",2413.65410879
"('10.0',)",2358.221457
"('11.0',)",2510.49673597
"('12.0',)",2544.67531272
"('13.0',)",2671.10377075
"('14.0',)",2810.88872098
"('15.0',)",2966.44165425
"('16.0',)",2919.08700617
"('17.0',)",2918.54526462
"('18.0',)",2927.06747167
"('19.0',)",2832.35604406
"('20.0',)",2966.25354568
"('21.0',)",3039.80777938
"('22.0',)",3208.7523464
"('23.0',)",3379.41038995
