Time,Demand
"('0.0',)",3845.67449816
"('1.0',)",3904.87165123
"('2.0',)",3864.07223466
"('3.0',)",3672.96278888
"('4.0',)",3549.0759519
"('5.0',)",3303.81103982
"('6.0',)",2997.60586212
"('7.0',)",2760.42871836
"('8.0',)",2665.66127022
"('9.0',)",2445.23973402
"('10.0',)",2458.94213359
"('11.0',)",2395.75570899
"('12.0',)",2539.42926873
"('13.0',)",2740.67683995
"('14.0',)",2799.32080109
"('15.0',)",2982.12293427
"('16.0',)",2907.51908628
"('17.0',)",2988.94161219
"('18.0',)",2826.95512447
"('19.0',)",2935.64256065
"('20.0',)",2892.28889801
"('21.0',)",3116.53128335
"('22.0',)",3321.48140066
"('23.0',)",3295.96901454
