Time,Demand
"('0.0',)",3960.74979087
"('1.0',)",3971.8012742
"('2.0',)",3829.24112373
"('3.0',)",3788.06238188
"('4.0',)",3548.42186528
"('5.0',)",3240.48931254
"('6.0',)",2997.60586212
"('7.0',)",2819.63489402
"('8.0',)",2555.66867991
"('9.0',)",2525.22173659
"('10.0',)",2358.221457
"('11.0',)",2419.06482453
"('12.0',)",2520.56791989
"('13.0',)",2752.52503747
"('14.0',)",2810.88872098
"('15.0',)",2887.70644623
"('16.0',)",2977.3059734
"('17.0',)",2873.28798947
"('18.0',)",2889.54242444
"('19.0',)",2820.78812417
"('20.0',)",3007.56839957
"('21.0',)",3039.80777938
"('22.0',)",3208.7523464
"('23.0',)",3375.23249493
