Time,Demand
"('0.0',)",3857.24241805
"('1.0',)",3986.29297621
"('2.0',)",3840.80904362
"('3.0',)",3672.96278888
"('4.0',)",3470.34318127
"('5.0',)",3271.24676445
"('6.0',)",2997.60586212
"('7.0',)",2876.07646329
"('8.0',)",2555.66867991
"('9.0',)",2519.61237533
"('10.0',)",2358.221457
"('11.0',)",2395.75570899
"('12.0',)",2618.81043482
"('13.0',)",2703.30415746
"('14.0',)",2907.03123676
"('15.0',)",2887.70644623
"('16.0',)",2907.51908628
"('17.0',)",2873.28798947
"('18.0',)",2838.52304436
"('19.0',)",2929.50156731
"('20.0',)",2988.1690958
"('21.0',)",3154.7270461
"('22.0',)",3269.14182196
"('23.0',)",3295.96901454
