Time,Demand
"('0.0',)",3845.67449816
"('1.0',)",4017.12988792
"('2.0',)",3893.22227478
"('3.0',)",3684.53070877
"('4.0',)",3481.91110116
"('5.0',)",3328.42299836
"('6.0',)",3063.45304578
"('7.0',)",2875.81601584
"('8.0',)",2555.66867991
"('9.0',)",2482.23269801
"('10.0',)",2473.12141397
"('11.0',)",2395.75570899
"('12.0',)",2582.1747074
"('13.0',)",2659.53585086
"('14.0',)",2914.38898603
"('15.0',)",2942.78727665
"('16.0',)",2907.51908628
"('17.0',)",2917.38413124
"('18.0',)",2938.86294008
"('19.0',)",2932.8312504
"('20.0',)",2892.28889801
"('21.0',)",3039.80777938
"('22.0',)",3208.7523464
"('23.0',)",3405.75905185
