Time,Demand
"('0.0',)",3956.53482103
"('1.0',)",3904.87165123
"('2.0',)",3887.28546037
"('3.0',)",3707.89757208
"('4.0',)",3470.34318127
"('5.0',)",3252.05723243
"('6.0',)",2997.60586212
"('7.0',)",2833.64040053
"('8.0',)",2667.28414853
"('9.0',)",2413.65410879
"('10.0',)",2369.78937689
"('11.0',)",2502.1728641
"('12.0',)",2509.0
"('13.0',)",2711.27786424
"('14.0',)",2864.72957073
"('15.0',)",2887.70644623
"('16.0',)",2907.51908628
"('17.0',)",2910.88464082
"('18.0',)",2863.82014743
"('19.0',)",2879.04106514
"('20.0',)",2892.28889801
"('21.0',)",3094.97373312
"('22.0',)",3208.7523464
"('23.0',)",3295.96901454
