Time,Demand
"('0.0',)",3914.2587332
"('1.0',)",3904.87165123
"('2.0',)",3944.92029712
"('3.0',)",3738.54133919
"('4.0',)",3470.34318127
"('5.0',)",3315.39405691
"('6.0',)",3113.0624437
"('7.0',)",2800.61193269
"('8.0',)",2613.5675502
"('9.0',)",2479.37860244
"('10.0',)",2403.35442324
"('11.0',)",2395.75570899
"('12.0',)",2583.75594544
"('13.0',)",2671.10377075
"('14.0',)",2799.32080109
"('15.0',)",3001.29297363
"('16.0',)",2931.79947369
"('17.0',)",2884.85590936
"('18.0',)",2826.95512447
"('19.0',)",2876.40526744
"('20.0',)",2968.15451974
"('21.0',)",3039.80777938
"('22.0',)",3220.32026629
"('23.0',)",3359.14958973
