Time,Demand
"('0.0',)",3918.56509783
"('1.0',)",3936.99764031
"('2.0',)",3886.17427521
"('3.0',)",3672.96278888
"('4.0',)",3481.91110116
"('5.0',)",3240.48931254
"('6.0',)",3047.51887359
"('7.0',)",2875.96773977
"('8.0',)",2555.66867991
"('9.0',)",2413.65410879
"('10.0',)",2395.13689822
"('11.0',)",2467.9253182
"('12.0',)",2509.0
"('13.0',)",2718.82839514
"('14.0',)",2914.99978544
"('15.0',)",2887.70644623
"('16.0',)",2907.51908628
"('17.0',)",2884.85590936
"('18.0',)",2838.52304436
"('19.0',)",2832.35604406
"('20.0',)",2972.25777245
"('21.0',)",3039.80777938
"('22.0',)",3235.07543259
"('23.0',)",3389.20030272
