Time,Demand
"('0.0',)",3926.39335906
"('1.0',)",3982.33502964
"('2.0',)",3829.24112373
"('3.0',)",3736.84863455
"('4.0',)",3562.13561409
"('5.0',)",3240.48931254
"('6.0',)",3073.39177454
"('7.0',)",2800.72684385
"('8.0',)",2555.66867991
"('9.0',)",2488.22800359
"('10.0',)",2358.221457
"('11.0',)",2490.3150159
"('12.0',)",2622.61905693
"('13.0',)",2659.53585086
"('14.0',)",2799.32080109
"('15.0',)",2918.77085273
"('16.0',)",3023.17499533
"('17.0',)",2873.28798947
"('18.0',)",2826.95512447
"('19.0',)",2820.78812417
"('20.0',)",2942.53897535
"('21.0',)",3039.80777938
"('22.0',)",3208.7523464
"('23.0',)",3350.06399003
