Time,Demand
"('0.0',)",3894.08817515
"('1.0',)",3916.43957112
"('2.0',)",3906.84682692
"('3.0',)",3738.96376831
"('4.0',)",3507.88195497
"('5.0',)",3240.48931254
"('6.0',)",2997.60586212
"('7.0',)",2771.99663825
"('8.0',)",2635.06493603
"('9.0',)",2425.22202868
"('10.0',)",2436.40606343
"('11.0',)",2407.32362888
"('12.0',)",2608.11357001
"('13.0',)",2724.93512099
"('14.0',)",2869.13094425
"('15.0',)",2887.70644623
"('16.0',)",2946.89426614
"('17.0',)",2945.76913693
"('18.0',)",2905.21161315
"('19.0',)",2884.80298629
"('20.0',)",2975.96364383
"('21.0',)",3151.28059432
"('22.0',)",3277.62564824
"('23.0',)",3295.96901454
