Time,Demand
"('0.0',)",3958.03543337
"('1.0',)",3949.37656444
"('2.0',)",3866.51746199
"('3.0',)",3705.80190105
"('4.0',)",3553.91725602
"('5.0',)",3240.48931254
"('6.0',)",2997.60586212
"('7.0',)",2815.30982946
"('8.0',)",2669.50322568
"('9.0',)",2413.65410879
"('10.0',)",2358.221457
"('11.0',)",2395.75570899
"('12.0',)",2624.63227914
"('13.0',)",2671.10377075
"('14.0',)",2872.55728792
"('15.0',)",2966.02476815
"('16.0',)",2967.96870477
"('17.0',)",2979.43226186
"('18.0',)",2838.52304436
"('19.0',)",2820.78812417
"('20.0',)",2966.1096333
"('21.0',)",3039.80777938
"('22.0',)",3208.7523464
"('23.0',)",3410.78659115
