Time,Demand
"('0.0',)",3845.67449816
"('1.0',)",4014.69814616
"('2.0',)",3944.09967866
"('3.0',)",3760.54580834
"('4.0',)",3554.12721018
"('5.0',)",3240.48931254
"('6.0',)",3072.3753101
"('7.0',)",2760.42871836
"('8.0',)",2555.66867991
"('9.0',)",2477.56974266
"('10.0',)",2437.65615343
"('11.0',)",2395.75570899
"('12.0',)",2568.00949821
"('13.0',)",2659.53585086
"('14.0',)",2799.32080109
"('15.0',)",2925.05648349
"('16.0',)",2919.08700617
"('17.0',)",2884.85590936
"('18.0',)",2826.95512447
"('19.0',)",2820.78812417
"('20.0',)",2892.28889801
"('21.0',)",3118.31697199
"('22.0',)",3208.7523464
"('23.0',)",3307.53693443
