Time,Demand
"('0.0',)",3908.41068202
"('1.0',)",3943.33089663
"('2.0',)",3880.52012023
"('3.0',)",3732.03020186
"('4.0',)",3556.21439993
"('5.0',)",3339.56577683
"('6.0',)",3009.17378201
"('7.0',)",2837.8787367
"('8.0',)",2555.66867991
"('9.0',)",2413.65410879
"('10.0',)",2416.65421048
"('11.0',)",2429.75801491
"('12.0',)",2509.0
"('13.0',)",2659.53585086
"('14.0',)",2914.99360562
"('15.0',)",2957.443182
"('16.0',)",2930.83218343
"('17.0',)",2934.1596682
"('18.0',)",2909.99362588
"('19.0',)",2820.78812417
"('20.0',)",2940.84360556
"('21.0',)",3131.68737356
"('22.0',)",3208.7523464
"('23.0',)",3295.96901454
