Time,Demand
"('0.0',)",3857.24241805
"('1.0',)",3916.43957112
"('2.0',)",3894.73902394
"('3.0',)",3765.75420014
"('4.0',)",3542.21292084
"('5.0',)",3307.53673907
"('6.0',)",3009.17378201
"('7.0',)",2771.99663825
"('8.0',)",2555.66867991
"('9.0',)",2413.65410879
"('10.0',)",2369.78937689
"('11.0',)",2487.16366248
"('12.0',)",2547.01281077
"('13.0',)",2659.53585086
"('14.0',)",2810.88872098
"('15.0',)",2999.36279786
"('16.0',)",2999.48723956
"('17.0',)",2873.28798947
"('18.0',)",2878.02994437
"('19.0',)",2903.60249174
"('20.0',)",2970.83629907
"('21.0',)",3039.80777938
"('22.0',)",3284.28568608
"('23.0',)",3295.96901454
