Time,Demand
"('0.0',)",3857.24241805
"('1.0',)",3904.87165123
"('2.0',)",3829.24112373
"('3.0',)",3754.35985814
"('4.0',)",3534.99129571
"('5.0',)",3240.48931254
"('6.0',)",3075.66155719
"('7.0',)",2875.03484102
"('8.0',)",2555.66867991
"('9.0',)",2498.54752843
"('10.0',)",2358.221457
"('11.0',)",2450.62583037
"('12.0',)",2509.0
"('13.0',)",2659.53585086
"('14.0',)",2799.32080109
"('15.0',)",2944.99214026
"('16.0',)",2979.37611558
"('17.0',)",2925.89912369
"('18.0',)",2826.95512447
"('19.0',)",2934.11530465
"('20.0',)",2968.17300437
"('21.0',)",3039.80777938
"('22.0',)",3320.72324211
"('23.0',)",3333.13400647
