Time,Demand
"('0.0',)",3925.633203
"('1.0',)",3904.87165123
"('2.0',)",3861.25524259
"('3.0',)",3781.29593369
"('4.0',)",3544.9177868
"('5.0',)",3240.48931254
"('6.0',)",3108.72792689
"('7.0',)",2771.99663825
"('8.0',)",2585.14719967
"('9.0',)",2413.65410879
"('10.0',)",2369.78937689
"('11.0',)",2456.55809726
"('12.0',)",2570.94512283
"('13.0',)",2722.35117322
"('14.0',)",2860.780788
"('15.0',)",2954.05918341
"('16.0',)",2984.24142358
"('17.0',)",2873.28798947
"('18.0',)",2838.52304436
"('19.0',)",2845.74706806
"('20.0',)",3006.57279801
"('21.0',)",3039.80777938
"('22.0',)",3307.71750877
"('23.0',)",3307.53693443
