Time,Demand
"('0.0',)",3845.67449816
"('1.0',)",3904.87165123
"('2.0',)",3859.4398801
"('3.0',)",3787.86206159
"('4.0',)",3481.91110116
"('5.0',)",3252.05723243
"('6.0',)",3065.32398159
"('7.0',)",2842.96748056
"('8.0',)",2555.66867991
"('9.0',)",2442.50727168
"('10.0',)",2425.75764027
"('11.0',)",2395.75570899
"('12.0',)",2585.92405925
"('13.0',)",2688.40535799
"('14.0',)",2799.32080109
"('15.0',)",2948.73414198
"('16.0',)",2943.59583301
"('17.0',)",2921.90768202
"('18.0',)",2826.95512447
"('19.0',)",2936.33175448
"('20.0',)",2983.33566944
"('21.0',)",3039.80777938
"('22.0',)",3208.7523464
"('23.0',)",3406.03325974
