Time,Demand
"('0.0',)",3923.04699707
"('1.0',)",4000.00286969
"('2.0',)",3860.37785703
"('3.0',)",3750.33714287
"('4.0',)",3534.3152112
"('5.0',)",3240.48931254
"('6.0',)",3110.8137711
"('7.0',)",2760.42871836
"('8.0',)",2555.66867991
"('9.0',)",2529.33164687
"('10.0',)",2430.14228569
"('11.0',)",2395.75570899
"('12.0',)",2623.31833999
"('13.0',)",2659.53585086
"('14.0',)",2810.88872098
"('15.0',)",2899.27436612
"('16.0',)",2907.51908628
"('17.0',)",2873.28798947
"('18.0',)",2826.95512447
"('19.0',)",2899.63992874
"('20.0',)",2965.95817854
"('21.0',)",3051.37569927
"('22.0',)",3208.7523464
"('23.0',)",3367.89676233
