Time,Demand
"('0.0',)",3909.59186528
"('1.0',)",3938.8327153
"('2.0',)",3829.24112373
"('3.0',)",3752.50584818
"('4.0',)",3516.51587125
"('5.0',)",3240.48931254
"('6.0',)",3105.08892655
"('7.0',)",2872.72146191
"('8.0',)",2555.66867991
"('9.0',)",2527.1055267
"('10.0',)",2358.221457
"('11.0',)",2395.75570899
"('12.0',)",2557.344658
"('13.0',)",2695.17514273
"('14.0',)",2810.88872098
"('15.0',)",2887.70644623
"('16.0',)",2986.19644402
"('17.0',)",2873.28798947
"('18.0',)",2941.61676941
"('19.0',)",2820.78812417
"('20.0',)",2929.63740366
"('21.0',)",3039.80777938
"('22.0',)",3283.15919162
"('23.0',)",3330.60559405
