Time,Demand
"('0.0',)",3857.24241805
"('1.0',)",3904.87165123
"('2.0',)",3829.24112373
"('3.0',)",3773.42188149
"('4.0',)",3470.34318127
"('5.0',)",3274.31771818
"('6.0',)",3061.86140443
"('7.0',)",2760.42871836
"('8.0',)",2652.05712737
"('9.0',)",2475.74336182
"('10.0',)",2358.221457
"('11.0',)",2407.32362888
"('12.0',)",2621.13385896
"('13.0',)",2671.10377075
"('14.0',)",2911.16748789
"('15.0',)",2899.27436612
"('16.0',)",2907.51908628
"('17.0',)",2983.85059148
"('18.0',)",2838.52304436
"('19.0',)",2865.37950414
"('20.0',)",2953.40442779
"('21.0',)",3154.32178755
"('22.0',)",3208.7523464
"('23.0',)",3295.96901454
