Time,Demand
"('0.0',)",3845.67449816
"('1.0',)",4017.87818985
"('2.0',)",3883.97422386
"('3.0',)",3788.42829063
"('4.0',)",3553.33228404
"('5.0',)",3310.29256642
"('6.0',)",2997.60586212
"('7.0',)",2771.99663825
"('8.0',)",2650.92196267
"('9.0',)",2444.27952949
"('10.0',)",2358.221457
"('11.0',)",2395.75570899
"('12.0',)",2509.0
"('13.0',)",2659.53585086
"('14.0',)",2869.64681009
"('15.0',)",2990.10999061
"('16.0',)",3013.63345696
"('17.0',)",2873.28798947
"('18.0',)",2826.95512447
"('19.0',)",2886.52873475
"('20.0',)",2918.92648419
"('21.0',)",3051.37569927
"('22.0',)",3246.16723068
"('23.0',)",3359.99113652
