Time,Demand
"('0.0',)",3845.67449816
"('1.0',)",3989.62985877
"('2.0',)",3874.48385794
"('3.0',)",3727.60453203
"('4.0',)",3497.92225207
"('5.0',)",3275.5633705
"('6.0',)",3069.81452982
"('7.0',)",2771.99663825
"('8.0',)",2595.81865142
"('9.0',)",2521.80063904
"('10.0',)",2358.221457
"('11.0',)",2395.75570899
"('12.0',)",2574.95834707
"('13.0',)",2659.53585086
"('14.0',)",2810.88872098
"('15.0',)",2970.19197396
"('16.0',)",3023.18840858
"('17.0',)",2873.28798947
"('18.0',)",2931.47060355
"('19.0',)",2820.78812417
"('20.0',)",3005.73069417
"('21.0',)",3039.80777938
"('22.0',)",3270.1938034
"('23.0',)",3307.53693443
