Time,Demand
"('0.0',)",3857.24241805
"('1.0',)",3974.28093468
"('2.0',)",3829.24112373
"('3.0',)",3702.54515636
"('4.0',)",3470.34318127
"('5.0',)",3268.79730168
"('6.0',)",3054.3374944
"('7.0',)",2832.27275351
"('8.0',)",2567.2365998
"('9.0',)",2528.52689052
"('10.0',)",2429.39335622
"('11.0',)",2440.75228907
"('12.0',)",2591.7428576
"('13.0',)",2737.24076127
"('14.0',)",2810.88872098
"('15.0',)",2887.70644623
"('16.0',)",3012.67162216
"('17.0',)",2884.85590936
"('18.0',)",2826.95512447
"('19.0',)",2820.78812417
"('20.0',)",2892.28889801
"('21.0',)",3155.26744494
"('22.0',)",3220.32026629
"('23.0',)",3377.57267104
