Time,Demand
"('0.0',)",3940.44992552
"('1.0',)",3981.98973058
"('2.0',)",3829.24112373
"('3.0',)",3684.53070877
"('4.0',)",3481.91110116
"('5.0',)",3240.48931254
"('6.0',)",3054.36720488
"('7.0',)",2841.48749937
"('8.0',)",2613.37345801
"('9.0',)",2413.65410879
"('10.0',)",2423.5434549
"('11.0',)",2486.16548002
"('12.0',)",2520.56791989
"('13.0',)",2737.59428294
"('14.0',)",2886.25475074
"('15.0',)",2887.70644623
"('16.0',)",2944.60346421
"('17.0',)",2873.28798947
"('18.0',)",2929.11595467
"('19.0',)",2931.54315782
"('20.0',)",2892.28889801
"('21.0',)",3073.79764053
"('22.0',)",3208.7523464
"('23.0',)",3323.11455176
