Time,Demand
"('0.0',)",3875.60878534
"('1.0',)",3976.40471375
"('2.0',)",3860.830494
"('3.0',)",3752.43542324
"('4.0',)",3470.34318127
"('5.0',)",3356.16825199
"('6.0',)",2997.60586212
"('7.0',)",2799.27076411
"('8.0',)",2669.08362877
"('9.0',)",2514.99303015
"('10.0',)",2358.221457
"('11.0',)",2506.40509145
"('12.0',)",2509.0
"('13.0',)",2774.38219164
"('14.0',)",2799.32080109
"('15.0',)",2946.21204082
"('16.0',)",2958.5230308
"('17.0',)",2873.28798947
"('18.0',)",2909.89150048
"('19.0',)",2832.35604406
"('20.0',)",2903.8568179
"('21.0',)",3155.46202503
"('22.0',)",3208.7523464
"('23.0',)",3295.96901454
