Time,Demand
"('0.0',)",3906.83636053
"('1.0',)",3904.87165123
"('2.0',)",3829.24112373
"('3.0',)",3788.36359203
"('4.0',)",3470.34318127
"('5.0',)",3240.48931254
"('6.0',)",3053.89960948
"('7.0',)",2760.42871836
"('8.0',)",2671.01053841
"('9.0',)",2516.65593484
"('10.0',)",2358.221457
"('11.0',)",2511.32625152
"('12.0',)",2546.94600049
"('13.0',)",2703.85760765
"('14.0',)",2831.9595359
"('15.0',)",2978.18638769
"('16.0',)",3015.09849111
"('17.0',)",2950.80700763
"('18.0',)",2851.24958756
"('19.0',)",2820.78812417
"('20.0',)",2959.35569053
"('21.0',)",3151.07523122
"('22.0',)",3208.7523464
"('23.0',)",3307.53693443
