Time,Demand
"('0.0',)",3845.67449816
"('1.0',)",3916.43957112
"('2.0',)",3840.80904362
"('3.0',)",3684.53070877
"('4.0',)",3582.58276141
"('5.0',)",3355.71656798
"('6.0',)",3073.67056818
"('7.0',)",2760.42871836
"('8.0',)",2670.51574127
"('9.0',)",2488.08269614
"('10.0',)",2440.73116121
"('11.0',)",2395.75570899
"('12.0',)",2509.0
"('13.0',)",2712.57592578
"('14.0',)",2799.32080109
"('15.0',)",2887.70644623
"('16.0',)",2936.52322929
"('17.0',)",2873.28798947
"('18.0',)",2826.95512447
"('19.0',)",2820.78812417
"('20.0',)",2998.54236857
"('21.0',)",3076.09238297
"('22.0',)",3245.30227615
"('23.0',)",3330.58647407
