Time,Demand
"('0.0',)",3925.30469058
"('1.0',)",4013.95540541
"('2.0',)",3875.12097277
"('3.0',)",3752.56178883
"('4.0',)",3557.76887036
"('5.0',)",3284.45092056
"('6.0',)",3009.17378201
"('7.0',)",2837.31153046
"('8.0',)",2634.986282
"('9.0',)",2413.65410879
"('10.0',)",2369.78937689
"('11.0',)",2448.86907597
"('12.0',)",2576.1539339
"('13.0',)",2713.05105661
"('14.0',)",2799.32080109
"('15.0',)",2966.16981748
"('16.0',)",2907.51908628
"('17.0',)",2986.99895664
"('18.0',)",2942.46190824
"('19.0',)",2890.92490392
"('20.0',)",2892.28889801
"('21.0',)",3039.80777938
"('22.0',)",3315.08599837
"('23.0',)",3295.96901454
