Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2707.0
"('2.0',)",2832.25896038
"('3.0',)",2935.13441498
"('4.0',)",2868.11435476
"('5.0',)",2833.0775251
"('6.0',)",2934.16331596
"('7.0',)",2975.56656824
"('8.0',)",3157.13228889
"('9.0',)",3383.27371116
"('10.0',)",3678.02655646
"('11.0',)",3868.02867429
"('12.0',)",3899.51440084
"('13.0',)",3911.65203772
"('14.0',)",3853.62773077
"('15.0',)",3685.86472888
"('16.0',)",3491.84972671
"('17.0',)",3276.90313109
"('18.0',)",3060.55791942
"('19.0',)",2856.86444418
"('20.0',)",2677.40050599
"('21.0',)",2535.29844541
"('22.0',)",2447.50117062
"('23.0',)",2506.13852845
