Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2707.0
"('2.0',)",2832.25896038
"('3.0',)",2866.29433721
"('4.0',)",2925.86057316
"('5.0',)",2833.0775251
"('6.0',)",2866.71731771
"('7.0',)",2975.56656824
"('8.0',)",3223.69049266
"('9.0',)",3402.64511095
"('10.0',)",3686.20607307
"('11.0',)",3793.96278747
"('12.0',)",3899.51440084
"('13.0',)",3981.28536238
"('14.0',)",3834.25633098
"('15.0',)",3685.86472888
"('16.0',)",3567.20394171
"('17.0',)",3343.8924221
"('18.0',)",3060.55791942
"('19.0',)",2856.86444418
"('20.0',)",2677.40050599
"('21.0',)",2535.29844541
"('22.0',)",2524.84749417
"('23.0',)",2433.20752567
