Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2707.0
"('2.0',)",2832.25896038
"('3.0',)",2942.56168611
"('4.0',)",2868.11435476
"('5.0',)",2852.44892489
"('6.0',)",2886.0887175
"('7.0',)",3045.31272929
"('8.0',)",3157.13228889
"('9.0',)",3383.27371116
"('10.0',)",3629.91472528
"('11.0',)",3793.96278747
"('12.0',)",3971.19585094
"('13.0',)",3931.02343751
"('14.0',)",3834.25633098
"('15.0',)",3705.23612867
"('16.0',)",3511.2211265
"('17.0',)",3296.27453088
"('18.0',)",3060.55791942
"('19.0',)",2934.19979587
"('20.0',)",2752.79987866
"('21.0',)",2554.6698452
"('22.0',)",2447.50117062
"('23.0',)",2507.72602397
