Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2707.0
"('2.0',)",2832.25896038
"('3.0',)",2866.29433721
"('4.0',)",2925.08860585
"('5.0',)",2910.5520902
"('6.0',)",2943.76766762
"('7.0',)",2975.56656824
"('8.0',)",3234.55993641
"('9.0',)",3459.57987399
"('10.0',)",3687.97316417
"('11.0',)",3793.96278747
"('12.0',)",3899.51440084
"('13.0',)",3911.65203772
"('14.0',)",3834.25633098
"('15.0',)",3685.86472888
"('16.0',)",3491.84972671
"('17.0',)",3276.90313109
"('18.0',)",3060.55791942
"('19.0',)",2856.86444418
"('20.0',)",2696.77190578
"('21.0',)",2535.29844541
"('22.0',)",2447.50117062
"('23.0',)",2433.20752567
