Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2773.60722736
"('2.0',)",2851.63036017
"('3.0',)",2940.12383117
"('4.0',)",2848.74295497
"('5.0',)",2910.56310993
"('6.0',)",2866.71731771
"('7.0',)",3039.60131584
"('8.0',)",3234.25935056
"('9.0',)",3460.69714398
"('10.0',)",3610.54332549
"('11.0',)",3871.38295194
"('12.0',)",3899.51440084
"('13.0',)",3989.13035723
"('14.0',)",3834.25633098
"('15.0',)",3751.32467442
"('16.0',)",3511.2211265
"('17.0',)",3276.90313109
"('18.0',)",3135.32480272
"('19.0',)",2876.23584397
"('20.0',)",2696.77190578
"('21.0',)",2612.78371373
"('22.0',)",2447.50117062
"('23.0',)",2433.20752567
