Time,Demand
"('0.0',)",2502.2055903
"('1.0',)",2726.37139979
"('2.0',)",2899.11458179
"('3.0',)",2866.29433721
"('4.0',)",2848.74295497
"('5.0',)",2833.0775251
"('6.0',)",2866.71731771
"('7.0',)",3052.99076868
"('8.0',)",3157.13228889
"('9.0',)",3383.27371116
"('10.0',)",3610.54332549
"('11.0',)",3813.33418726
"('12.0',)",3899.51440084
"('13.0',)",3931.02343751
"('14.0',)",3911.74169094
"('15.0',)",3685.86472888
"('16.0',)",3491.84972671
"('17.0',)",3276.90313109
"('18.0',)",3060.55791942
"('19.0',)",2856.86444418
"('20.0',)",2696.77190578
"('21.0',)",2535.29844541
"('22.0',)",2447.50117062
"('23.0',)",2452.57892546
