Time,Demand
"('0.0',)",2482.83419051
"('1.0',)",2707.0
"('2.0',)",2904.02318352
"('3.0',)",2942.99462993
"('4.0',)",2924.56541304
"('5.0',)",2908.6763038
"('6.0',)",2927.94215848
"('7.0',)",2994.93796804
"('8.0',)",3157.13228889
"('9.0',)",3383.27371116
"('10.0',)",3610.54332549
"('11.0',)",3869.50200022
"('12.0',)",3965.28245785
"('13.0',)",3911.65203772
"('14.0',)",3834.25633098
"('15.0',)",3762.70028791
"('16.0',)",3569.04879958
"('17.0',)",3296.27453088
"('18.0',)",3131.91646733
"('19.0',)",2932.46263548
"('20.0',)",2754.07173174
"('21.0',)",2535.29844541
"('22.0',)",2519.97219875
"('23.0',)",2433.20752567
