Time,Demand
"('0.0',)",2502.2055903
"('1.0',)",2726.37139979
"('2.0',)",2851.63036017
"('3.0',)",2943.70015125
"('4.0',)",2848.74295497
"('5.0',)",2909.8249313
"('6.0',)",2943.14694456
"('7.0',)",3050.51224156
"('8.0',)",3176.50368868
"('9.0',)",3402.64511095
"('10.0',)",3675.859043
"('11.0',)",3793.96278747
"('12.0',)",3976.14213661
"('13.0',)",3911.65203772
"('14.0',)",3834.25633098
"('15.0',)",3705.23612867
"('16.0',)",3567.53436962
"('17.0',)",3353.31814026
"('18.0',)",3137.5440959
"('19.0',)",2876.23584397
"('20.0',)",2754.33746821
"('21.0',)",2612.78379262
"('22.0',)",2524.93928995
"('23.0',)",2510.69306032
